Tl1,Src1,Dst1,Protocol1,dure1,moy1,length1,DIS1,DIO1,DAO1,dure2,moy2,length2,DIS2,DIO2,DAO2,on,tx,rx,int,x,y,rank,attack,class
11522.389984,30,33,1,0.012,0.004,408,0,4,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,-65,21.35,2,non,normal
11522.990623,4,33,1,0.120,0.000,0,0,0,0,0.120,0.030,3060,0,30,0,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11523.314495,13,35,1,0.054,0.000,0,0,0,0,0.054,0.014,1428,0,14,0,0.70,0.08,0.00,0.01,75.86,37.66,2,non,normal
11527.999767,3,34,1,0.050,0.000,0,0,0,0,0.050,0.013,1326,0,13,0,0.74,0.10,0.01,0.01,71.05,-13.60,2,non,normal
11528.016369,3,34,1,0.012,0.000,0,0,0,0,0.012,0.004,408,0,4,0,0.74,0.10,0.01,0.01,71.05,-13.60,2,non,normal
11528.016369,3,34,1,0.012,0.004,408,0,4,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,71.05,-13.60,2,non,normal
11528.256331,2,6,1,0.075,0.019,1938,0,19,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,77.63,69.87,2,non,normal
11539.028303,5,1,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.66,0.04,0.00,0.01,3.82,-41.20,1,non,normal
11541.280197,7,3,1,0.095,0.024,2448,0,24,0,0.000,0.000,0,0,0,0,0.76,0.11,0.01,0.01,49.11,0.17,1,non,normal
11542.383289,9,6,1,0.079,0.020,2040,0,20,0,0.000,0.000,0,0,0,0,0.72,0.07,0.01,0.01,40.09,68.84,2,non,normal
11543.348708,7,32,1,0.062,0.016,1632,0,16,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,49.11,0.17,1,non,normal
11546.364287,30,33,1,0.108,0.000,0,0,0,0,0.108,0.027,2754,0,27,0,0.71,0.09,0.00,0.00,-67.3,16.85,2,non,normal
11546.364287,30,33,1,0.108,0.027,2754,0,27,0,0.000,0.000,0,0,0,0,0.71,0.09,0.00,0.00,-67.3,16.85,2,non,normal
11548.100462,7,3,1,0.071,0.000,0,0,0,0,0.071,0.018,1836,0,18,0,0.67,0.05,0.01,0.01,25.01,-22.50,1,non,normal
11548.100462,7,3,1,0.071,0.018,1836,0,18,0,0.000,0.000,0,0,0,0,0.67,0.05,0.01,0.01,25.01,-22.50,1,non,normal
11548.130994,2,6,1,0.004,0.002,204,0,2,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,77.63,69.87,2,non,normal
11549.438775,8,30,1,0.037,0.010,1020,0,10,0,0.000,0.000,0,0,0,0,0.66,0.04,0.00,0.00,-37.3,-9.24,1,non,normal
11550.613389,5,1,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.62,0.02,0.00,0.00,6.53,-36.30,1,non,normal
11554.821847,4,31,1,0.012,0.004,408,0,4,0,0.000,0.000,0,0,0,0,0.69,0.07,0.00,0.00,-28.5,70.45,2,non,normal
11557.805521,15,17,1,0.095,0.000,0,0,0,0,0.095,0.024,2448,0,24,0,0.70,0.07,0.01,0.01,-60.9,-46.60,2,non,normal
11557.805521,15,17,1,0.095,0.024,2448,0,24,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,-60.9,-46.60,2,non,normal
11560.956587,17,99,1,0.126,0.000,0,0,0,0,0.126,0.030,2910,0,30,0,0.71,0.08,0.01,0.01,-68.3,-6.47,2,non,normal
11560.956587,17,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.71,0.08,0.01,0.01,-68.3,-6.47,2,non,normal
11561.374372,15,1,1,0.000,0.000,0,0,0,0,0.000,0.001,102,0,1,0,0.66,0.04,0.00,0.01,-32.1,-20.20,1,non,normal
11561.374372,15,1,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.66,0.04,0.00,0.01,-32.1,-20.20,1,non,normal
11562.466008,3,7,1,0.033,0.000,0,0,0,0,0.033,0.009,918,0,9,0,0.71,0.08,0.01,0.01,71.05,-13.60,2,non,normal
11562.466008,3,7,1,0.033,0.009,918,0,9,0,0.000,0.000,0,0,0,0,0.71,0.08,0.01,0.01,71.05,-13.60,2,non,normal
11566.143294,13,12,1,0.116,0.000,0,0,0,0,0.116,0.029,2958,0,29,0,0.72,0.09,0.00,0.01,23,63.62,2,non,normal
11566.143294,13,12,1,0.116,0.029,2958,0,29,0,0.000,0.000,0,0,0,0,0.72,0.09,0.00,0.01,23,63.62,2,non,normal
11567.263896,7,99,1,0.126,0.000,0,0,0,0,0.126,0.030,2910,0,30,0,0.73,0.08,0.02,0.01,50.03,-42.80,2,non,normal
11567.263896,7,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.73,0.08,0.02,0.01,50.03,-42.80,2,non,normal
11569.575805,17,15,1,0.008,0.000,0,0,0,0,0.008,0.003,306,0,3,0,0.71,0.08,0.01,0.01,-68.3,-6.47,2,non,normal
11569.575805,17,15,1,0.008,0.003,306,0,3,0,0.000,0.000,0,0,0,0,0.71,0.08,0.01,0.01,-68.3,-6.47,2,non,normal
11571.098891,7,32,1,0.073,0.023,1748,0,0,23,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,49.11,0.17,1,non,normal
11577.09151,10,7,1,0.021,0.000,0,0,0,0,0.021,0.006,612,0,6,0,0.73,0.10,0.01,0.01,18.59,-58.20,2,non,normal
11577.09151,10,7,1,0.021,0.006,612,0,6,0,0.000,0.000,0,0,0,0,0.73,0.10,0.01,0.01,18.59,-58.20,2,non,normal
11577.283869,3,7,1,0.025,0.007,714,0,7,0,0.000,0.000,0,0,0,0,0.73,0.10,0.01,0.01,93.91,1.85,2,non,normal
11578.536327,7,1,1,0.000,0.000,0,0,0,0,0.000,0.001,76,0,0,1,0.67,0.05,0.01,0.01,25.01,-22.50,1,non,normal
11578.536327,7,1,1,0.000,0.001,76,0,0,1,0.000,0.000,0,0,0,0,0.67,0.05,0.01,0.01,25.01,-22.50,1,non,normal
11579.95212,10,99,1,0.126,0.000,0,0,0,0,0.126,0.030,2910,0,30,0,0.73,0.10,0.01,0.01,18.59,-58.20,2,non,normal
11579.95212,10,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.73,0.10,0.01,0.01,18.59,-58.20,2,non,normal
11581.84118,6,9,1,0.025,0.007,714,0,7,0,0.000,0.000,0,0,0,0,0.78,0.12,0.02,0.01,68.07,34.37,2,non,normal
11583.849617,31,32,1,0.079,0.020,2040,0,20,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,4,42.57,1,non,normal
11587.688778,14,35,1,0.075,0.000,0,0,0,0,0.075,0.019,1938,0,19,0,0.72,0.09,0.01,0.01,6.15,64.16,2,non,normal
11587.688778,14,35,1,0.075,0.019,1938,0,19,0,0.000,0.000,0,0,0,0,0.72,0.09,0.01,0.01,6.15,64.16,2,non,normal
11588.124807,35,14,1,0.095,0.000,0,0,0,0,0.095,0.024,2448,0,24,0,0.71,0.08,0.01,0.01,45.56,61.62,2,non,normal
11588.124807,35,14,1,0.095,0.024,2448,0,24,0,0.000,0.000,0,0,0,0,0.71,0.08,0.01,0.01,45.56,61.62,2,non,normal
11596.459836,12,18,1,0.112,0.000,0,0,0,0,0.112,0.028,2856,0,28,0,0.73,0.09,0.01,0.01,-12.2,39.91,1,non,normal
11596.459836,12,18,1,0.112,0.028,2856,0,28,0,0.000,0.000,0,0,0,0,0.73,0.09,0.01,0.01,-12.2,39.91,1,non,normal
11596.83769,2,9,1,0.040,0.013,988,0,0,13,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,77.63,69.87,2,non,normal
11596.945058,9,31,1,0.093,0.029,2204,0,0,29,0.040,0.013,988,0,0,13,0.72,0.07,0.01,0.01,40.09,68.84,2,non,normal
11596.960197,31,1,1,0.000,0.001,76,0,0,1,0.093,0.029,2204,0,0,29,0.70,0.07,0.01,0.01,4,42.57,1,non,normal
11598.078026,8,34,1,0.066,0.017,1734,0,17,0,0.000,0.000,0,0,0,0,0.69,0.06,0.01,0.01,-41.8,-14.20,1,non,normal
11599.243034,6,2,1,0.116,0.029,2958,0,29,0,0.000,0.000,0,0,0,0,0.79,0.13,0.02,0.01,68.07,34.37,2,non,normal
11600.139899,4,33,1,0.112,0.028,2856,0,28,0,0.000,0.000,0,0,0,0,0.70,0.08,0.00,0.01,-38.9,63.24,2,non,normal
11603.726347,11,3,1,0.058,0.000,0,0,0,0,0.058,0.015,1530,0,15,0,0.70,0.07,0.01,0.01,73.62,-57.80,2,non,normal
11606.330437,31,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.71,0.07,0.01,0.01,4,42.57,1,non,normal
11611.71019,4,18,1,0.083,0.000,0,0,0,0,0.083,0.021,2142,0,21,0,0.75,0.11,0.01,0.01,-24.3,73.62,2,non,normal
11611.71019,4,18,1,0.083,0.021,2142,0,21,0,0.000,0.000,0,0,0,0,0.75,0.11,0.01,0.01,-24.3,73.62,2,non,normal
11613.139988,18,4,1,0.012,0.000,0,0,0,0,0.012,0.004,408,0,4,0,0.75,0.12,0.01,0.01,-45,52.50,2,non,normal
11613.139988,18,4,1,0.012,0.004,408,0,4,0,0.000,0.000,0,0,0,0,0.75,0.12,0.01,0.01,-45,52.50,2,non,normal
11620.994748,8,1,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.66,0.04,0.00,0.00,-37.3,-9.24,1,non,normal
11627.101355,7,3,1,0.046,0.000,0,0,0,0,0.046,0.012,1224,0,12,0,0.73,0.08,0.02,0.01,50.03,-42.80,2,non,normal
11627.101355,7,3,1,0.046,0.012,1224,0,12,0,0.000,0.000,0,0,0,0,0.73,0.08,0.02,0.01,50.03,-42.80,2,non,normal
11629.250951,3,19,1,0.100,0.000,0,0,0,0,0.100,0.025,2550,0,25,0,0.71,0.08,0.01,0.01,71.05,-13.60,2,non,normal
11630.821053,4,31,1,0.066,0.017,1734,0,17,0,0.000,0.000,0,0,0,0,0.69,0.07,0.00,0.00,-28.5,70.45,2,non,normal
11636.992196,6,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.79,0.13,0.02,0.01,68.07,34.37,2,non,normal
11638.213021,31,9,1,0.029,0.008,816,0,8,0,0.000,0.000,0,0,0,0,0.71,0.07,0.01,0.01,4,42.57,1,non,normal
11646.573613,30,15,1,0.091,0.000,0,0,0,0,0.091,0.023,2346,0,23,0,0.68,0.06,0.01,0.01,-22,-32.70,1,non,normal
11646.573613,30,15,1,0.091,0.023,2346,0,23,0,0.000,0.000,0,0,0,0,0.68,0.06,0.01,0.01,-22,-32.70,1,non,normal
11650.433866,14,12,1,0.062,0.000,0,0,0,0,0.062,0.016,1632,0,16,0,0.72,0.09,0.01,0.01,6.15,64.16,2,non,normal
11650.433866,14,12,1,0.062,0.016,1632,0,16,0,0.000,0.000,0,0,0,0,0.72,0.09,0.01,0.01,6.15,64.16,2,non,normal
11662.751152,4,14,1,0.021,0.000,0,0,0,0,0.021,0.006,612,0,6,0,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11662.751152,4,14,1,0.021,0.006,612,0,6,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11667.382522,7,6,1,0.095,0.024,2448,0,24,0,0.000,0.000,0,0,0,0,0.76,0.11,0.01,0.01,49.11,0.17,1,non,normal
11668.826537,30,8,1,0.004,0.002,204,0,2,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,-65,21.35,2,non,normal
11670.242272,4,33,1,0.123,0.000,0,0,0,0,0.123,0.038,2888,0,0,38,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11670.242272,4,33,1,0.123,0.038,2888,0,0,38,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11678.504653,7,6,1,0.062,0.016,1632,0,16,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,49.11,0.17,1,non,normal
11681.865691,15,33,1,0.054,0.000,0,0,0,0,0.054,0.014,1428,0,14,0,0.66,0.04,0.00,0.01,-32.1,-20.20,1,non,normal
11682.130396,3,6,1,0.075,0.019,1938,0,19,0,0.000,0.000,0,0,0,0,0.73,0.10,0.01,0.01,93.91,1.85,2,non,normal
11684.996627,2,6,1,0.033,0.009,918,0,9,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,77.63,69.87,2,non,normal
11685.004927,2,6,1,0.004,0.002,204,0,2,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,77.63,69.87,2,non,normal
11688.963369,35,13,1,0.083,0.000,0,0,0,0,0.083,0.021,2142,0,21,0,0.71,0.08,0.01,0.01,45.56,61.62,2,non,normal
11688.963369,35,13,1,0.083,0.021,2142,0,21,0,0.000,0.000,0,0,0,0,0.71,0.08,0.01,0.01,45.56,61.62,2,non,normal
11691.331218,15,30,1,0.075,0.000,0,0,0,0,0.075,0.019,1938,0,19,0,0.70,0.07,0.01,0.01,-60.9,-46.60,2,non,normal
11691.331218,15,30,1,0.075,0.019,1938,0,19,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,-60.9,-46.60,2,non,normal
11697.314922,13,35,1,0.124,0.000,0,0,0,0,0.124,0.031,3162,0,31,0,0.70,0.08,0.00,0.01,75.86,37.66,2,non,normal
11698.205361,5,34,1,0.029,0.008,816,0,8,0,0.000,0.000,0,0,0,0,0.66,0.04,0.00,0.01,3.82,-41.20,1,non,normal
11699.089245,3,7,1,0.046,0.000,0,0,0,0,0.046,0.012,1224,0,12,0,0.74,0.10,0.01,0.01,71.05,-13.60,2,non,normal
11699.089245,3,7,1,0.046,0.012,1224,0,12,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,71.05,-13.60,2,non,normal
11704.517774,13,12,1,0.046,0.000,0,0,0,0,0.046,0.012,1224,0,12,0,0.72,0.09,0.00,0.01,23,63.62,2,non,normal
11705.224254,12,1,1,0.000,0.000,0,0,0,0,0.000,0.001,102,0,1,0,0.73,0.09,0.01,0.01,-12.2,39.91,1,non,normal
11705.224254,12,1,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.73,0.09,0.01,0.01,-12.2,39.91,1,non,normal
11708.505116,9,6,1,0.046,0.012,1224,0,12,0,0.000,0.000,0,0,0,0,0.79,0.13,0.01,0.02,40.09,68.84,2,non,normal
11712.426162,5,1,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.62,0.02,0.00,0.00,6.53,-36.30,1,non,normal
11713.015342,10,34,1,0.000,0.000,0,0,0,0,0.000,0.001,102,0,1,0,0.73,0.10,0.01,0.01,18.59,-58.20,2,non,normal
11713.015342,10,34,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.73,0.10,0.01,0.01,18.59,-58.20,2,non,normal
11713.24182,30,33,1,0.087,0.000,0,0,0,0,0.087,0.022,2244,0,22,0,0.71,0.09,0.00,0.00,-67.3,16.85,2,non,normal
11713.24182,30,33,1,0.087,0.022,2244,0,22,0,0.000,0.000,0,0,0,0,0.71,0.09,0.00,0.00,-67.3,16.85,2,non,normal
11718.465879,11,7,1,0.017,0.000,0,0,0,0,0.017,0.005,510,0,5,0,0.70,0.07,0.01,0.01,73.62,-57.80,2,non,normal
11718.465879,11,7,1,0.017,0.005,510,0,5,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,73.62,-57.80,2,non,normal
11719.375211,7,19,1,0.017,0.000,0,0,0,0,0.017,0.005,510,0,5,0,0.67,0.05,0.01,0.01,25.01,-22.50,1,non,normal
11719.375211,7,19,1,0.017,0.005,510,0,5,0,0.000,0.000,0,0,0,0,0.67,0.05,0.01,0.01,25.01,-22.50,1,non,normal
11727.213209,2,9,1,0.071,0.018,1836,0,18,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,77.63,69.87,2,non,normal
11727.728675,31,4,1,0.075,0.019,1938,0,19,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,4,42.57,1,non,normal
11730.846998,5,1,1,0.000,0.001,76,0,0,1,0.000,0.000,0,0,0,0,0.66,0.04,0.00,0.01,3.82,-41.20,1,non,normal
11731.643339,14,4,1,0.046,0.000,0,0,0,0,0.046,0.012,1224,0,12,0,0.72,0.09,0.01,0.01,6.15,64.16,2,non,normal
11732.797941,17,16,1,0.066,0.000,0,0,0,0,0.066,0.017,1734,0,17,0,0.71,0.08,0.01,0.01,-68.3,-6.47,2,non,normal
11732.797941,17,16,1,0.066,0.017,1734,0,17,0,0.000,0.000,0,0,0,0,0.71,0.08,0.01,0.01,-68.3,-6.47,2,non,normal
11735.656,3,7,1,0.108,0.027,2754,0,27,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,93.91,1.85,2,non,normal
11745.722732,7,32,1,0.071,0.018,1836,0,18,0,0.000,0.000,0,0,0,0,0.76,0.11,0.01,0.01,49.11,0.17,1,non,normal
11746.263497,4,33,1,0.017,0.005,510,0,5,0,0.000,0.000,0,0,0,0,0.70,0.08,0.00,0.01,-38.9,63.24,2,non,normal
11748.996853,7,32,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,49.11,0.17,1,non,normal
11757.014465,30,33,1,0.004,0.002,204,0,2,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,-65,21.35,2,non,normal
11757.556498,15,17,1,0.050,0.000,0,0,0,0,0.050,0.013,1326,0,13,0,0.70,0.07,0.01,0.01,-60.9,-46.60,2,non,normal
11765.266424,7,34,1,0.079,0.000,0,0,0,0,0.079,0.020,2040,0,20,0,0.73,0.08,0.02,0.01,50.03,-42.80,2,non,normal
11765.266424,7,34,1,0.079,0.020,2040,0,20,0,0.000,0.000,0,0,0,0,0.73,0.08,0.02,0.01,50.03,-42.80,2,non,normal
11766.089764,2,9,1,0.087,0.022,2244,0,22,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,77.63,69.87,2,non,normal
11767.518832,18,12,1,0.025,0.000,0,0,0,0,0.025,0.007,714,0,7,0,0.75,0.12,0.01,0.01,-45,52.50,2,non,normal
11767.518832,18,12,1,0.025,0.007,714,0,7,0,0.000,0.000,0,0,0,0,0.75,0.12,0.01,0.01,-45,52.50,2,non,normal
11769.651862,8,1,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.69,0.06,0.01,0.01,-41.8,-14.20,1,non,normal
11771.437466,12,13,1,0.095,0.000,0,0,0,0,0.095,0.024,2448,0,24,0,0.73,0.09,0.01,0.01,-12.2,39.91,1,non,normal
11771.437466,12,13,1,0.095,0.024,2448,0,24,0,0.000,0.000,0,0,0,0,0.73,0.09,0.01,0.01,-12.2,39.91,1,non,normal
11771.995965,4,14,1,0.008,0.000,0,0,0,0,0.008,0.003,306,0,3,0,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11771.995965,4,14,1,0.008,0.003,306,0,3,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11772.000115,4,14,1,0.000,0.000,0,0,0,0,0.000,0.001,102,0,1,0,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11772.000115,4,14,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11776.197516,4,31,1,0.029,0.008,816,0,8,0,0.000,0.000,0,0,0,0,0.69,0.07,0.00,0.00,-28.5,70.45,2,non,normal
11778.658985,7,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.76,0.11,0.01,0.01,49.11,0.17,1,non,normal
11780.118427,9,2,1,0.112,0.028,2856,0,28,0,0.000,0.000,0,0,0,0,0.79,0.13,0.01,0.02,40.09,68.84,2,non,normal
11782.437126,8,30,1,0.004,0.002,204,0,2,0,0.000,0.000,0,0,0,0,0.66,0.04,0.00,0.00,-37.3,-9.24,1,non,normal
11783.599083,6,32,1,0.013,0.005,380,0,0,5,0.000,0.000,0,0,0,0,0.78,0.12,0.02,0.01,68.07,34.37,2,non,normal
11784.82838,3,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,93.91,1.85,2,non,normal
11785.876027,18,99,1,0.126,0.000,0,0,0,0,0.126,0.030,2910,0,30,0,0.75,0.12,0.01,0.01,-45,52.50,2,non,normal
11785.876027,18,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.75,0.12,0.01,0.01,-45,52.50,2,non,normal
11790.518663,4,12,1,0.079,0.000,0,0,0,0,0.079,0.020,2040,0,20,0,0.75,0.11,0.01,0.01,-24.3,73.62,2,non,normal
11790.518663,4,12,1,0.079,0.020,2040,0,20,0,0.000,0.000,0,0,0,0,0.75,0.11,0.01,0.01,-24.3,73.62,2,non,normal
11795.838597,3,7,1,0.124,0.000,0,0,0,0,0.124,0.031,3162,0,31,0,0.71,0.08,0.01,0.01,71.05,-13.60,2,non,normal
11797.065745,13,35,1,0.008,0.000,0,0,0,0,0.008,0.003,306,0,3,0,0.70,0.08,0.00,0.01,75.86,37.66,2,non,normal
11797.065745,13,35,1,0.008,0.003,306,0,3,0,0.000,0.000,0,0,0,0,0.70,0.08,0.00,0.01,75.86,37.66,2,non,normal
11797.939207,8,1,1,0.000,0.001,76,0,0,1,0.000,0.000,0,0,0,0,0.69,0.06,0.01,0.01,-41.8,-14.20,1,non,normal
11800.998954,30,16,1,0.062,0.000,0,0,0,0,0.062,0.016,1632,0,16,0,0.68,0.06,0.01,0.01,-22,-32.70,1,non,normal
11800.998954,30,16,1,0.062,0.016,1632,0,16,0,0.000,0.000,0,0,0,0,0.68,0.06,0.01,0.01,-22,-32.70,1,non,normal
11801.448575,17,15,1,0.116,0.000,0,0,0,0,0.116,0.029,2958,0,29,0,0.71,0.08,0.01,0.01,-68.3,-6.47,2,non,normal
11801.448575,17,15,1,0.116,0.029,2958,0,29,0,0.000,0.000,0,0,0,0,0.71,0.08,0.01,0.01,-68.3,-6.47,2,non,normal
11806.255151,3,6,1,0.004,0.002,204,0,2,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,93.91,1.85,2,non,normal
11806.80599,35,12,1,0.066,0.000,0,0,0,0,0.066,0.017,1734,0,17,0,0.71,0.08,0.01,0.01,45.56,61.62,2,non,normal
11806.80599,35,12,1,0.066,0.017,1734,0,17,0,0.000,0.000,0,0,0,0,0.71,0.08,0.01,0.01,45.56,61.62,2,non,normal
11811.951783,30,8,1,0.012,0.004,408,0,4,0,0.000,0.000,0,0,0,0,0.70,0.08,0.00,0.00,-65,21.35,2,non,normal
11815.82765,15,1,1,0.000,0.000,0,0,0,0,0.000,0.001,102,0,1,0,0.66,0.04,0.00,0.01,-32.1,-20.20,1,non,normal
11815.82765,15,1,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.66,0.04,0.00,0.01,-32.1,-20.20,1,non,normal
11816.767531,13,12,1,0.108,0.000,0,0,0,0,0.108,0.027,2754,0,27,0,0.72,0.09,0.00,0.01,23,63.62,2,non,normal
11816.767531,13,12,1,0.108,0.027,2754,0,27,0,0.000,0.000,0,0,0,0,0.72,0.09,0.00,0.01,23,63.62,2,non,normal
11821.954163,5,34,1,0.075,0.019,1938,0,19,0,0.000,0.000,0,0,0,0,0.66,0.04,0.00,0.01,3.82,-41.20,1,non,normal
11823.424236,3,11,1,0.100,0.000,0,0,0,0,0.100,0.025,2550,0,25,0,0.74,0.10,0.01,0.01,71.05,-13.60,2,non,normal
11827.924231,7,11,1,0.112,0.000,0,0,0,0,0.112,0.028,2856,0,28,0,0.73,0.08,0.02,0.01,50.03,-42.80,2,non,normal
11827.924231,7,11,1,0.112,0.028,2856,0,28,0,0.000,0.000,0,0,0,0,0.73,0.08,0.02,0.01,50.03,-42.80,2,non,normal
11828.10446,11,3,1,0.046,0.000,0,0,0,0,0.046,0.012,1224,0,12,0,0.70,0.07,0.01,0.01,73.62,-57.80,2,non,normal
11831.44959,5,1,1,0.000,0.001,102,0,1,0,0.000,0.000,0,0,0,0,0.62,0.02,0.00,0.00,6.53,-36.30,1,non,normal
11832.972663,31,32,1,0.108,0.027,2754,0,27,0,0.000,0.000,0,0,0,0,0.71,0.07,0.01,0.01,4,42.57,1,non,normal
11834.241601,4,33,1,0.004,0.000,0,0,0,0,0.004,0.002,204,0,2,0,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11834.241601,4,33,1,0.004,0.002,204,0,2,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,-38.9,63.24,2,non,normal
11835.999191,7,3,1,0.033,0.009,918,0,9,0,0.000,0.000,0,0,0,0,0.76,0.11,0.01,0.01,49.11,0.17,1,non,normal
11836.028242,7,3,1,0.025,0.007,714,0,7,0,0.000,0.000,0,0,0,0,0.76,0.11,0.01,0.01,49.11,0.17,1,non,normal
11838.183126,35,12,1,0.103,0.000,0,0,0,0,0.103,0.032,2432,0,0,32,0.71,0.08,0.01,0.01,45.56,61.62,2,non,normal
11838.183126,35,12,1,0.103,0.032,2432,0,0,32,0.063,0.020,1520,0,0,20,0.71,0.08,0.01,0.01,45.56,61.62,2,non,normal
11843.381696,2,6,1,0.083,0.021,2142,0,21,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,77.63,69.87,2,non,normal
11844.44064,14,35,1,0.108,0.000,0,0,0,0,0.108,0.027,2754,0,27,0,0.72,0.09,0.01,0.01,6.15,64.16,2,non,normal
11844.44064,14,35,1,0.108,0.027,2754,0,27,0,0.000,0.000,0,0,0,0,0.72,0.09,0.01,0.01,6.15,64.16,2,non,normal
11845.655602,6,7,1,0.012,0.004,408,0,4,0,0.000,0.000,0,0,0,0,0.79,0.13,0.02,0.01,68.07,34.37,2,non,normal
11849.601987,7,3,1,0.095,0.000,0,0,0,0,0.095,0.024,2448,0,24,0,0.67,0.05,0.01,0.01,25.01,-22.50,1,non,normal
11849.601987,7,3,1,0.095,0.024,2448,0,24,0,0.000,0.000,0,0,0,0,0.67,0.05,0.01,0.01,25.01,-22.50,1,non,normal
11852.908382,3,7,1,0.033,0.011,836,0,0,11,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,93.91,1.85,2,non,normal
11852.97331,7,32,1,0.050,0.016,1216,0,0,16,0.033,0.011,836,0,0,11,0.76,0.11,0.01,0.01,49.11,0.17,1,non,normal
11859.39124,18,4,1,0.100,0.000,0,0,0,0,0.100,0.025,2550,0,25,0,0.75,0.12,0.01,0.01,-45,52.50,2,non,normal
11863.742399,30,33,1,0.025,0.000,0,0,0,0,0.025,0.007,714,0,7,0,0.71,0.09,0.00,0.00,-67.3,16.85,2,non,normal
11863.742399,30,33,1,0.025,0.007,714,0,7,0,0.000,0.000,0,0,0,0,0.71,0.09,0.00,0.00,-67.3,16.85,2,non,normal
11876.716051,10,7,1,0.012,0.000,0,0,0,0,0.012,0.004,408,0,4,0,0.73,0.10,0.01,0.01,18.59,-58.20,2,non,normal
11876.716051,10,7,1,0.012,0.004,408,0,4,0,0.000,0.000,0,0,0,0,0.73,0.10,0.01,0.01,18.59,-58.20,2,non,normal
11881.589576,31,9,1,0.037,0.010,1020,0,10,0,0.000,0.000,0,0,0,0,0.70,0.07,0.01,0.01,4,42.57,1,non,normal
11882.638974,12,4,1,0.008,0.000,0,0,0,0,0.008,0.003,306,0,3,0,0.73,0.09,0.01,0.01,-12.2,39.91,1,non,normal
